Date,High,Low,Open,Close,Volume,Adj Close
2019-01-08,34050.0,32900.0,33550.0,33900.0,515749.0,33900.0
2019-01-09,34150.0,33750.0,34000.0,34000.0,574199.0,34000.0
2019-01-10,33950.0,33150.0,33850.0,33600.0,320843.0,33600.0
2019-01-11,33850.0,32900.0,33750.0,33200.0,397027.0,33200.0
2019-01-14,34100.0,33050.0,33050.0,33900.0,375803.0,33900.0
2019-01-15,34300.0,33800.0,34000.0,34200.0,532772.0,34200.0
2019-01-16,35300.0,34100.0,34250.0,35200.0,997933.0,35200.0
2019-01-17,36600.0,35000.0,35000.0,36500.0,1258820.0,36500.0
2019-01-18,36600.0,35850.0,36500.0,36550.0,499813.0,36550.0
2019-01-21,36650.0,36100.0,36650.0,36400.0,375392.0,36400.0
2019-01-22,36600.0,35550.0,36400.0,36000.0,541529.0,36000.0
2019-01-23,37200.0,35850.0,35950.0,36450.0,733917.0,36450.0
2019-01-24,36850.0,35650.0,36000.0,36350.0,474693.0,36350.0
2019-01-25,36300.0,34700.0,35850.0,34800.0,1033315.0,34800.0
2019-01-28,35200.0,34850.0,34900.0,35150.0,363344.0,35150.0
2019-01-29,35750.0,35250.0,35400.0,35300.0,435575.0,35300.0
2019-01-30,36950.0,35150.0,35400.0,36950.0,1081739.0,36950.0
2019-01-31,37350.0,36100.0,37000.0,36400.0,551554.0,36400.0
2019-02-01,36400.0,35350.0,36100.0,35750.0,441591.0,35750.0
2019-02-07,36400.0,35400.0,36400.0,35650.0,270424.0,35650.0
2019-02-08,36000.0,35100.0,35950.0,35500.0,237191.0,35500.0
2019-02-11,35900.0,34650.0,35850.0,35350.0,388682.0,35350.0
2019-02-12,36050.0,35350.0,35400.0,35550.0,313701.0,35550.0
2019-02-13,36650.0,35600.0,35750.0,35750.0,578689.0,35750.0
2019-02-14,36950.0,35850.0,36950.0,36900.0,626980.0,36900.0
2019-02-15,36700.0,36050.0,36600.0,36200.0,235717.0,36200.0
2019-02-18,36400.0,34950.0,36050.0,35250.0,502728.0,35250.0
2019-02-19,35450.0,34850.0,35250.0,35050.0,236891.0,35050.0
2019-02-20,36600.0,35150.0,35250.0,36000.0,648230.0,36000.0
2019-02-21,36450.0,35700.0,36250.0,36100.0,310991.0,36100.0
2019-02-22,36500.0,35750.0,36100.0,36400.0,317478.0,36400.0
2019-02-25,36700.0,36150.0,36700.0,36550.0,770296.0,36550.0
2019-02-26,37000.0,36450.0,36500.0,36750.0,416687.0,36750.0
2019-02-27,37150.0,36750.0,36900.0,36950.0,275927.0,36950.0
2019-02-28,37800.0,36400.0,36850.0,36800.0,698293.0,36800.0
2019-03-04,37600.0,36500.0,36800.0,36550.0,478922.0,36550.0
2019-03-05,36700.0,35450.0,36250.0,35750.0,336820.0,35750.0
2019-03-06,36100.0,35200.0,35700.0,35800.0,318719.0,35800.0
2019-03-07,35950.0,35200.0,35700.0,35400.0,332526.0,35400.0
2019-03-08,35200.0,34300.0,35100.0,34700.0,440046.0,34700.0
2019-03-11,34800.0,33500.0,34800.0,33950.0,564621.0,33950.0
2019-03-12,34200.0,33400.0,34200.0,33750.0,454375.0,33750.0
2019-03-13,33550.0,32100.0,33550.0,32900.0,1044016.0,32900.0
2019-03-14,33400.0,32500.0,33150.0,32950.0,614522.0,32950.0
2019-03-15,33900.0,32900.0,33100.0,33550.0,682662.0,33550.0
2019-03-18,34500.0,33350.0,33800.0,34350.0,493461.0,34350.0
2019-03-19,34300.0,33350.0,34300.0,33450.0,378669.0,33450.0
2019-03-20,33600.0,32900.0,33500.0,33450.0,251532.0,33450.0
2019-03-21,33450.0,32300.0,33100.0,32450.0,691045.0,32450.0
2019-03-22,32800.0,32150.0,32500.0,32600.0,385316.0,32600.0
2019-03-25,32250.0,31600.0,32100.0,32000.0,420483.0,32000.0
2019-03-26,32900.0,31400.0,31900.0,32400.0,537159.0,32400.0
2019-03-27,34200.0,32150.0,32900.0,33200.0,1881291.0,33200.0
2019-03-28,33300.0,31400.0,33200.0,31450.0,1008170.0,31450.0
2019-03-29,32000.0,31450.0,31500.0,31850.0,511849.0,31850.0
2019-04-01,32600.0,31750.0,32000.0,32550.0,331731.0,32550.0
2019-04-02,32550.0,31850.0,32500.0,31950.0,544036.0,31950.0
2019-04-03,32100.0,31600.0,31850.0,32100.0,429447.0,32100.0
2019-04-04,32150.0,31850.0,32100.0,31950.0,286454.0,31950.0
2019-04-05,32050.0,31800.0,31850.0,31900.0,214665.0,31900.0
2019-04-08,34500.0,32300.0,34000.0,32500.0,2712112.0,32500.0
2019-04-09,33350.0,31900.0,32750.0,32050.0,1270717.0,32050.0
2019-04-10,33300.0,31500.0,31950.0,32950.0,1197344.0,32950.0
2019-04-11,33850.0,32850.0,32950.0,33100.0,866863.0,33100.0
2019-04-12,36150.0,32650.0,33300.0,35600.0,2617556.0,35600.0
2019-04-15,41650.0,37350.0,37900.0,37750.0,6712935.0,37750.0
2019-04-16,37950.0,35600.0,36550.0,35850.0,2834762.0,35850.0
2019-04-17,36500.0,34800.0,36050.0,35900.0,1599868.0,35900.0
2019-04-18,36700.0,35300.0,35700.0,35500.0,1115746.0,35500.0
2019-04-19,36050.0,35000.0,35500.0,35200.0,609380.0,35200.0
2019-04-22,35500.0,34850.0,35200.0,35150.0,478007.0,35150.0
2019-04-23,35100.0,33500.0,35000.0,34650.0,1217160.0,34650.0
2019-04-24,34850.0,33650.0,34500.0,34800.0,891892.0,34800.0
2019-04-25,35800.0,33650.0,35500.0,33750.0,932783.0,33750.0
2019-04-26,33650.0,33000.0,33400.0,33300.0,710910.0,33300.0
2019-04-29,33600.0,32700.0,33300.0,33150.0,507368.0,33150.0
2019-04-30,33950.0,33000.0,33000.0,33150.0,629178.0,33150.0
2019-05-02,33450.0,32600.0,32900.0,33150.0,428728.0,33150.0
2019-05-03,33950.0,32900.0,33150.0,33700.0,521965.0,33700.0
2019-05-07,33850.0,32700.0,33200.0,33550.0,449674.0,33550.0
2019-05-08,33450.0,32950.0,33100.0,32950.0,367619.0,32950.0
2019-05-09,34300.0,32600.0,33350.0,32600.0,1039642.0,32600.0
2019-05-10,32850.0,31750.0,32650.0,32150.0,843883.0,32150.0
2019-05-13,32800.0,31600.0,31850.0,32450.0,461467.0,32450.0
2019-05-14,33850.0,31800.0,31800.0,33150.0,868688.0,33150.0
2019-05-15,34000.0,32850.0,33700.0,33400.0,512029.0,33400.0
2019-05-16,33650.0,32800.0,33400.0,32800.0,331876.0,32800.0
2019-05-17,32950.0,31850.0,32500.0,32050.0,600899.0,32050.0
2019-05-20,32200.0,31350.0,31750.0,31900.0,364581.0,31900.0
2019-05-21,31900.0,31250.0,31750.0,31500.0,500619.0,31500.0
2019-05-22,31650.0,30650.0,31500.0,30700.0,611203.0,30700.0
2019-05-23,30800.0,30350.0,30500.0,30700.0,427183.0,30700.0
2019-05-24,32050.0,30750.0,30750.0,31850.0,615456.0,31850.0
2019-05-27,32100.0,31300.0,31650.0,31800.0,228357.0,31800.0
2019-05-28,32350.0,31800.0,31800.0,31950.0,323570.0,31950.0
2019-05-29,32500.0,31250.0,32300.0,31700.0,315399.0,31700.0
2019-05-30,31850.0,31100.0,31850.0,31550.0,315029.0,31550.0
2019-05-31,32150.0,31450.0,31550.0,31550.0,332565.0,31550.0
2019-06-03,31850.0,31300.0,31650.0,31700.0,323999.0,31700.0
2019-06-04,32250.0,31700.0,31700.0,31950.0,246558.0,31950.0
2019-06-05,32550.0,32050.0,32450.0,32100.0,334286.0,32100.0
2019-06-07,32900.0,31450.0,31800.0,32500.0,482968.0,32500.0
2019-06-10,32950.0,32100.0,32600.0,32500.0,252102.0,32500.0
2019-06-11,32550.0,32150.0,32300.0,32450.0,269732.0,32450.0
2019-06-12,32550.0,31950.0,32450.0,32150.0,434957.0,32150.0
2019-06-13,32450.0,31850.0,32250.0,32100.0,318201.0,32100.0
2019-06-14,32450.0,31700.0,31950.0,32400.0,631831.0,32400.0
2019-06-17,32450.0,31250.0,32400.0,31500.0,457975.0,31500.0
2019-06-18,31650.0,31200.0,31500.0,31350.0,413558.0,31350.0
2019-06-19,31550.0,31100.0,31400.0,31400.0,398777.0,31400.0
2019-06-20,31500.0,31150.0,31400.0,31300.0,348121.0,31300.0
2019-06-21,31300.0,30100.0,31300.0,30500.0,1434880.0,30500.0
2019-06-24,30600.0,29700.0,30500.0,30300.0,716146.0,30300.0
2019-06-25,30350.0,29600.0,30100.0,29900.0,977057.0,29900.0
2019-06-26,29850.0,29250.0,29650.0,29500.0,425932.0,29500.0
2019-06-27,29550.0,29250.0,29400.0,29400.0,534470.0,29400.0
2019-06-28,29500.0,28800.0,29300.0,28950.0,621975.0,28950.0
2019-07-01,29250.0,28800.0,29000.0,29000.0,408408.0,29000.0
2019-07-02,29450.0,28900.0,29100.0,29300.0,313513.0,29300.0
2019-07-03,29550.0,28950.0,29500.0,29000.0,261270.0,29000.0
2019-07-04,29100.0,28450.0,28900.0,28800.0,333717.0,28800.0
2019-07-05,29000.0,28650.0,28750.0,28900.0,218637.0,28900.0
2019-07-08,29500.0,27800.0,28550.0,28850.0,711577.0,28850.0
2019-07-09,28750.0,28150.0,28400.0,28550.0,393268.0,28550.0
2019-07-10,28550.0,27850.0,28150.0,28400.0,621839.0,28400.0
2019-07-11,28700.0,28150.0,28150.0,28450.0,329417.0,28450.0
2019-07-12,28900.0,28400.0,28500.0,28600.0,269344.0,28600.0
2019-07-15,28750.0,28050.0,28600.0,28350.0,269482.0,28350.0
2019-07-16,28800.0,28200.0,28350.0,28750.0,226595.0,28750.0
2019-07-17,28850.0,28300.0,28650.0,28550.0,170929.0,28550.0
2019-07-18,28600.0,27900.0,28250.0,28100.0,314290.0,28100.0
2019-07-19,28550.0,28100.0,28300.0,28550.0,191047.0,28550.0
2019-07-22,28350.0,28050.0,28150.0,28150.0,261087.0,28150.0
2019-07-23,28300.0,28000.0,28050.0,28150.0,295853.0,28150.0
2019-07-24,28400.0,27950.0,28150.0,28150.0,233786.0,28150.0
2019-07-25,28050.0,27300.0,28000.0,27400.0,503812.0,27400.0
2019-07-26,27500.0,26550.0,27100.0,26850.0,581319.0,26850.0
2019-07-29,26950.0,25500.0,26600.0,26050.0,787072.0,26050.0
2019-07-30,26300.0,25500.0,25900.0,26050.0,440191.0,26050.0
2019-07-31,26050.0,24400.0,25950.0,25550.0,1632181.0,25550.0
2019-08-01,25700.0,25100.0,25700.0,25650.0,392088.0,25650.0
2019-08-02,25800.0,25050.0,25500.0,25750.0,424221.0,25750.0
2019-08-05,25550.0,24300.0,25450.0,24700.0,641816.0,24700.0
2019-08-06,24950.0,22700.0,23700.0,24100.0,1497259.0,24100.0
2019-08-07,24200.0,23100.0,23600.0,23150.0,823510.0,23150.0
2019-08-08,24050.0,23150.0,23300.0,23600.0,703551.0,23600.0
2019-08-09,24200.0,23750.0,24050.0,23950.0,498336.0,23950.0
2019-08-12,24000.0,23350.0,23750.0,23650.0,311614.0,23650.0
2019-08-13,23600.0,23100.0,23400.0,23200.0,380316.0,23200.0
2019-08-14,23450.0,22850.0,23300.0,22900.0,507272.0,22900.0
2019-08-16,23050.0,21700.0,22250.0,22850.0,702052.0,22850.0
2019-08-19,23050.0,22550.0,22750.0,22850.0,374622.0,22850.0
2019-08-20,23300.0,22700.0,22750.0,23050.0,421567.0,23050.0
2019-08-21,23450.0,22950.0,23050.0,23250.0,292810.0,23250.0
2019-08-22,23300.0,23000.0,23300.0,23050.0,297816.0,23050.0
2019-08-23,23050.0,22550.0,22900.0,22850.0,223561.0,22850.0
2019-08-26,22550.0,22050.0,22550.0,22100.0,383963.0,22100.0
2019-08-27,22450.0,21900.0,22200.0,21900.0,579159.0,21900.0
2019-08-28,22100.0,21700.0,21700.0,22000.0,373037.0,22000.0
2019-08-29,22250.0,21750.0,22150.0,21800.0,423985.0,21800.0
2019-08-30,22350.0,21800.0,22000.0,22200.0,614120.0,22200.0
2019-09-02,22450.0,22150.0,22150.0,22300.0,381262.0,22300.0
2019-09-03,22500.0,22150.0,22300.0,22200.0,329510.0,22200.0
2019-09-04,22400.0,22000.0,22000.0,22350.0,264863.0,22350.0
2019-09-05,22800.0,22300.0,22350.0,22500.0,602367.0,22500.0
2019-09-06,22900.0,22400.0,22900.0,22650.0,435670.0,22650.0
2019-09-09,22750.0,22500.0,22550.0,22550.0,251395.0,22550.0
2019-09-10,23100.0,22450.0,22550.0,22900.0,528526.0,22900.0
2019-09-11,24050.0,22950.0,23000.0,23900.0,1362509.0,23900.0
2019-09-16,24250.0,23050.0,23500.0,24100.0,812563.0,24100.0
2019-09-17,24100.0,23550.0,23800.0,23950.0,417841.0,23950.0
2019-09-18,24400.0,23900.0,24200.0,24300.0,452654.0,24300.0
2019-09-19,24600.0,23800.0,24100.0,23900.0,476193.0,23900.0
2019-09-20,23850.0,23500.0,23800.0,23750.0,485236.0,23750.0
2019-09-23,23750.0,23400.0,23750.0,23550.0,330225.0,23550.0
2019-09-24,23900.0,23550.0,23550.0,23900.0,299305.0,23900.0
2019-09-25,23900.0,23200.0,23800.0,23250.0,406820.0,23250.0
2019-09-26,23750.0,22350.0,23600.0,22900.0,557496.0,22900.0
2019-09-27,23200.0,22650.0,23000.0,23050.0,322423.0,23050.0
2019-09-30,23150.0,22800.0,22850.0,22900.0,260724.0,22900.0
2019-10-01,23550.0,22750.0,22800.0,23450.0,365477.0,23450.0
2019-10-02,23450.0,22900.0,23300.0,22950.0,348555.0,22950.0
2019-10-04,23100.0,22700.0,22900.0,22800.0,267479.0,22800.0
2019-10-07,23000.0,22500.0,22850.0,22900.0,360259.0,22900.0
2019-10-08,23400.0,22750.0,22800.0,23350.0,325526.0,23350.0
2019-10-10,23300.0,22750.0,23200.0,22950.0,389810.0,22950.0
2019-10-11,23450.0,23000.0,23000.0,23200.0,241160.0,23200.0
2019-10-14,24600.0,23350.0,23400.0,24500.0,1109046.0,24500.0
2019-10-15,24700.0,24200.0,24650.0,24350.0,417362.0,24350.0
2019-10-16,25350.0,24650.0,24900.0,24950.0,959657.0,24950.0
2019-10-17,25450.0,24850.0,24950.0,25400.0,614129.0,25400.0
2019-10-18,25700.0,24900.0,25450.0,24900.0,528040.0,24900.0
2019-10-21,25500.0,24950.0,25000.0,25450.0,381943.0,25450.0
2019-10-22,25800.0,25100.0,25500.0,25550.0,638716.0,25550.0
2019-10-23,25550.0,24650.0,25550.0,24650.0,514695.0,24650.0
2019-10-24,25100.0,24300.0,24500.0,24950.0,340638.0,24950.0
2019-10-25,24900.0,24500.0,24650.0,24700.0,240766.0,24700.0
2019-10-28,25200.0,24750.0,24800.0,25100.0,304527.0,25100.0
2019-10-29,25400.0,24800.0,25400.0,24800.0,311377.0,24800.0
2019-10-30,25000.0,24350.0,25000.0,24450.0,368161.0,24450.0
2019-10-31,25200.0,24400.0,24500.0,24900.0,417655.0,24900.0
2019-11-01,25300.0,24800.0,24900.0,25000.0,248442.0,25000.0
2019-11-04,26000.0,25000.0,25000.0,25900.0,672569.0,25900.0
2019-11-05,26800.0,25900.0,25900.0,26250.0,832827.0,26250.0
2019-11-06,26550.0,26100.0,26300.0,26200.0,387529.0,26200.0
2019-11-07,27150.0,26150.0,26250.0,26950.0,760127.0,26950.0
2019-11-08,27300.0,26800.0,26950.0,26950.0,369670.0,26950.0
2019-11-11,26900.0,26350.0,26850.0,26400.0,342277.0,26400.0
2019-11-12,26600.0,25950.0,26400.0,26450.0,342884.0,26450.0
2019-11-13,26350.0,25900.0,26000.0,26200.0,508185.0,26200.0
2019-11-15,27150.0,25750.0,25750.0,27000.0,686734.0,27000.0
2019-11-18,26850.0,25950.0,26850.0,26300.0,444159.0,26300.0
2019-11-19,26550.0,26000.0,26100.0,26300.0,231521.0,26300.0
2019-11-20,26150.0,25300.0,26050.0,25350.0,461304.0,25350.0
2019-11-21,25400.0,24450.0,25400.0,24900.0,506556.0,24900.0
2019-11-22,25150.0,24700.0,24900.0,24900.0,290840.0,24900.0
2019-11-25,25650.0,24900.0,25300.0,25500.0,346558.0,25500.0
2019-11-26,25750.0,25200.0,25500.0,25550.0,416775.0,25550.0
2019-11-27,25750.0,25350.0,25750.0,25350.0,139690.0,25350.0
2019-11-28,25550.0,25000.0,25150.0,25400.0,293642.0,25400.0
2019-11-29,25550.0,24650.0,25500.0,24750.0,456454.0,24750.0
2019-12-02,25000.0,24150.0,24950.0,24750.0,415979.0,24750.0
2019-12-03,24550.0,24100.0,24450.0,24450.0,368018.0,24450.0
2019-12-04,24400.0,23800.0,24100.0,24250.0,365811.0,24250.0
2019-12-05,24850.0,24250.0,24250.0,24550.0,330930.0,24550.0
2019-12-06,26050.0,24600.0,24700.0,25900.0,812762.0,25900.0
2019-12-09,26300.0,25750.0,25950.0,26150.0,457633.0,26150.0
2019-12-10,26900.0,25950.0,26050.0,26650.0,560605.0,26650.0
2019-12-11,26900.0,26400.0,26500.0,26650.0,446755.0,26650.0
2019-12-12,27100.0,26800.0,26900.0,26900.0,687297.0,26900.0
2019-12-13,27450.0,26850.0,27000.0,27350.0,636781.0,27350.0
2019-12-16,27750.0,27000.0,27200.0,27500.0,452958.0,27500.0
2019-12-17,28050.0,27350.0,27350.0,27850.0,604416.0,27850.0
2019-12-18,28100.0,27600.0,27900.0,27750.0,346523.0,27750.0
2019-12-19,28050.0,27450.0,28050.0,27750.0,248090.0,27750.0
2019-12-20,28100.0,27250.0,27750.0,27800.0,370844.0,27800.0
2019-12-23,29700.0,27200.0,27800.0,29100.0,1847155.0,29100.0
2019-12-24,29800.0,27750.0,29150.0,28000.0,1066768.0,28000.0
2019-12-26,28200.0,27600.0,27600.0,27900.0,352610.0,27900.0
2019-12-27,28450.0,27250.0,27550.0,28300.0,470749.0,28300.0
2019-12-30,28850.0,28300.0,28750.0,28500.0,428087.0,28500.0
2020-01-02,28550.0,27750.0,28500.0,27850.0,303459.0,27850.0
2020-01-03,28150.0,27250.0,28000.0,27300.0,572272.0,27300.0
2020-01-06,27100.0,26000.0,26850.0,26500.0,690224.0,26500.0
2020-01-07,27150.0,26400.0,26500.0,26850.0,388103.0,26850.0
2020-01-08,26700.0,25950.0,26450.0,26300.0,676198.0,26300.0
2020-01-09,27450.0,26650.0,26650.0,27450.0,614807.0,27450.0
2020-01-10,27600.0,27050.0,27350.0,27300.0,269328.0,27300.0
2020-01-13,27900.0,27000.0,27700.0,27300.0,366016.0,27300.0
2020-01-14,27600.0,26900.0,27100.0,27150.0,500234.0,27150.0
2020-01-15,27300.0,26800.0,27050.0,27100.0,303515.0,27100.0
2020-01-16,27650.0,26850.0,27100.0,27500.0,348287.0,27500.0
2020-01-17,27750.0,27250.0,27500.0,27400.0,334990.0,27400.0
2020-01-20,27750.0,26800.0,27350.0,26850.0,368095.0,26850.0
2020-01-21,27050.0,25850.0,26850.0,26150.0,590717.0,26150.0
2020-01-22,26550.0,25950.0,26250.0,26500.0,365562.0,26500.0
2020-01-23,26300.0,25000.0,26200.0,25400.0,757735.0,25400.0
2020-01-28,24300.0,22800.0,23350.0,23700.0,1668337.0,23700.0
2020-01-29,24300.0,23600.0,23850.0,23850.0,618201.0,23850.0
2020-01-30,24050.0,23600.0,23850.0,23800.0,445228.0,23800.0
2020-01-31,24350.0,23650.0,23800.0,23650.0,620869.0,23650.0
2020-02-03,24700.0,23150.0,24150.0,24150.0,846169.0,24150.0
2020-02-04,26650.0,23800.0,24250.0,25750.0,1956707.0,25750.0
2020-02-05,26300.0,25250.0,26300.0,26000.0,964355.0,26000.0
2020-02-06,27450.0,26000.0,26000.0,27000.0,1240187.0,27000.0
2020-02-07,27800.0,26600.0,27150.0,26900.0,796200.0,26900.0
2020-02-10,27000.0,26000.0,27000.0,26300.0,754365.0,26300.0
2020-02-11,26600.0,25500.0,26300.0,26100.0,821740.0,26100.0
2020-02-12,26550.0,25750.0,25950.0,26100.0,566748.0,26100.0
2020-02-13,26550.0,25900.0,26100.0,26050.0,744099.0,26050.0
2020-02-14,26150.0,25600.0,26050.0,25650.0,425300.0,25650.0
2020-02-17,25650.0,25100.0,25550.0,25300.0,462173.0,25300.0
2020-02-18,17134.23046875,16557.43359375,17134.23046875,16591.36328125,1313806.0,16591.36328125
2020-02-19,16862.796875,16286.0009765625,16862.796875,16421.716796875,1003968.0,16421.716796875
2020-02-20,16761.009765625,16048.4970703125,16591.36328125,16048.4970703125,1414168.0,16048.4970703125
2020-02-21,16218.142578125,15777.0634765625,15946.708984375,15980.638671875,1072485.0,15980.638671875
2020-02-24,15505.6298828125,14962.763671875,15471.701171875,14996.6923828125,2407568.0,14996.6923828125
2020-02-25,15369.9130859375,14725.2587890625,14928.833984375,15234.1962890625,1899635.0,15234.1962890625
2020-02-26,16523.505859375,14725.2587890625,14860.9755859375,15573.48828125,4296926.0,15573.48828125
2020-02-27,16082.42578125,15166.3388671875,15403.8427734375,15573.48828125,1540870.0,15573.48828125
2020-02-28,15437.771484375,14928.833984375,15437.771484375,15132.4091796875,1648033.0,15132.4091796875
2020-03-02,15335.984375,14589.54296875,14928.833984375,15132.4091796875,1462757.0,15132.4091796875
2020-03-03,15709.205078125,15132.4091796875,15335.984375,15200.267578125,1489354.0,15200.267578125
2020-03-04,16523.505859375,14996.6923828125,15132.4091796875,16286.0009765625,2150956.0,16286.0009765625
2020-03-05,17337.8046875,16387.7890625,16523.505859375,17032.443359375,3267011.0,17032.443359375
2020-03-06,16659.22265625,15946.708984375,16625.29296875,16150.2841796875,2240258.0,16150.2841796875
2020-03-09,16150.2841796875,16150.2841796875,16150.2841796875,16150.2841796875,0.0,16150.2841796875
2020-03-10,16150.2841796875,15505.6298828125,15539.5595703125,15980.638671875,1792129.0,15980.638671875
2020-03-11,16252.072265625,15335.984375,16048.4970703125,15437.771484375,1652788.0,15437.771484375
2020-03-12,15437.771484375,15437.771484375,15437.771484375,15437.771484375,0.0,15437.771484375
2020-03-13,14352.0380859375,13062.7294921875,13096.6591796875,13978.8173828125,2651184.0,13978.8173828125
2020-03-16,14725.2587890625,13503.8095703125,14352.0380859375,13639.525390625,1587616.0,13639.525390625
2020-03-17,14250.2509765625,12689.5087890625,12689.5087890625,13435.951171875,1924618.0,13435.951171875
2020-03-18,13605.5966796875,12146.642578125,13435.951171875,12282.359375,2102070.0,12282.359375
2020-03-19,12282.359375,8719.7958984375,12112.712890625,9228.734375,7709167.0,9228.734375
2020-03-20,11094.837890625,8685.8671875,9228.734375,10348.396484375,11468349.0,10348.396484375
2020-03-23,10619.830078125,9194.8046875,9432.30859375,9703.7421875,4932463.0,9703.7421875
2020-03-24,10314.4677734375,9839.458984375,9941.24609375,10178.7509765625,3949440.0,10178.7509765625
2020-03-25,12282.359375,11196.6259765625,11196.6259765625,11773.421875,6726669.0,11773.421875
2020-03-26,13707.3837890625,11875.208984375,12553.7919921875,12452.0048828125,7310628.0,12452.0048828125
2020-03-27,13639.525390625,12282.359375,13435.951171875,12859.1552734375,3881250.0,12859.1552734375
2020-03-30,12825.2255859375,11909.138671875,12214.5009765625,12689.5087890625,2166565.0,12689.5087890625
2020-03-31,13096.6591796875,12587.7216796875,12994.8720703125,12689.5087890625,1933707.0,12689.5087890625
2020-04-01,15030.6220703125,12214.5009765625,12485.9345703125,12791.296875,8144985.0,12791.296875
2020-04-02,13334.1630859375,12146.642578125,12689.5087890625,12893.083984375,2866666.0,12893.083984375
2020-04-03,13096.6591796875,12553.7919921875,12893.083984375,12655.580078125,1767541.0,12655.580078125
2020-04-06,12723.4384765625,12146.642578125,12655.580078125,12689.5087890625,3275445.0,12689.5087890625
2020-04-07,13300.234375,12791.296875,13198.4462890625,12994.8720703125,3512878.0,12994.8720703125
2020-04-08,13164.517578125,12689.5087890625,12994.8720703125,12960.9423828125,2287211.0,12960.9423828125
2020-04-09,13775.2421875,13096.6591796875,13232.3759765625,13537.73828125,3942513.0,13537.73828125
2020-04-10,14046.67578125,13571.66796875,13741.3134765625,13809.171875,2674278.0,13809.171875
2020-04-13,13809.171875,13232.3759765625,13809.171875,13266.3046875,2074763.0,13266.3046875
2020-04-14,13368.0927734375,13028.80078125,13198.4462890625,13300.234375,1611698.0,13300.234375
2020-04-16,13673.455078125,12927.013671875,13300.234375,13300.234375,1868863.0,13300.234375
2020-04-17,15369.9130859375,13469.8798828125,13503.8095703125,14182.392578125,15905414.0,14182.392578125
2020-04-20,14827.046875,12893.083984375,14521.6845703125,13266.3046875,10037431.0,13266.3046875
2020-04-21,13368.0927734375,12044.8544921875,12350.2177734375,12994.8720703125,5888501.0,12994.8720703125
2020-04-22,13469.8798828125,13028.80078125,13130.587890625,13062.7294921875,3319459.0,13062.7294921875
2020-04-23,13673.455078125,13232.3759765625,13503.8095703125,13402.021484375,2651562.0,13402.021484375
2020-04-24,13741.3134765625,13266.3046875,13639.525390625,13435.951171875,3572234.0,13435.951171875
2020-04-27,14182.392578125,13435.951171875,14080.60546875,13503.8095703125,3654424.0,13503.8095703125
2020-04-28,13571.66796875,13266.3046875,13537.73828125,13368.0927734375,1743605.0,13368.0927734375
2020-04-29,13537.73828125,13402.021484375,13503.8095703125,13435.951171875,1762106.0,13435.951171875
2020-05-04,13198.4462890625,12689.5087890625,12757.3671875,12960.9423828125,2069750.0,12960.9423828125
2020-05-06,13096.6591796875,12553.7919921875,12893.083984375,12723.4384765625,2198714.0,12723.4384765625
2020-05-07,13639.525390625,12689.5087890625,12723.4384765625,12994.8720703125,3608938.0,12994.8720703125
2020-05-08,13198.4462890625,12994.8720703125,13164.517578125,13028.80078125,1270202.0,13028.80078125
2020-05-11,13028.80078125,12723.4384765625,13028.80078125,12791.296875,1318411.0,12791.296875
2020-05-12,12689.5087890625,12384.146484375,12553.7919921875,12418.076171875,1906227.0,12418.076171875
2020-05-13,12587.7216796875,12044.8544921875,12350.2177734375,12350.2177734375,1637775.0,12350.2177734375
2020-05-14,12825.2255859375,11671.6337890625,11875.208984375,12825.2255859375,2711442.0,12825.2255859375
2020-05-15,12689.5087890625,12248.4296875,12689.5087890625,12350.2177734375,1486278.0,12350.2177734375
2020-05-18,12350.2177734375,11976.99609375,12282.359375,12248.4296875,1081547.0,12248.4296875
2020-05-19,13707.3837890625,12927.013671875,13707.3837890625,13232.3759765625,6315567.0,13232.3759765625
2020-05-20,13469.8798828125,12791.296875,12893.083984375,13300.234375,2190255.0,13300.234375
2020-05-21,13809.171875,13368.0927734375,13537.73828125,13639.525390625,3722466.0,13639.525390625
2020-05-22,13673.455078125,13164.517578125,13639.525390625,13300.234375,1794678.0,13300.234375
2020-05-25,13402.021484375,12960.9423828125,13402.021484375,13130.587890625,1295124.0,13130.587890625
2020-05-26,13775.2421875,13266.3046875,13300.234375,13741.3134765625,3383405.0,13741.3134765625
2020-05-27,14521.6845703125,13944.888671875,14487.7548828125,14216.3212890625,5024940.0,14216.3212890625
2020-05-28,14928.833984375,14216.3212890625,14589.54296875,14521.6845703125,4666903.0,14521.6845703125
2020-05-29,14453.826171875,13978.8173828125,14453.826171875,14046.67578125,2006978.0,14046.67578125
2020-06-01,14284.1796875,13877.0302734375,14046.67578125,14148.462890625,1679662.0,14148.462890625
2020-06-02,14521.6845703125,14148.462890625,14250.2509765625,14318.109375,2023419.0,14318.109375
2020-06-03,15234.1962890625,14385.9677734375,14385.9677734375,15166.3388671875,5231224.0,15166.3388671875
2020-06-04,16353.859375,14928.833984375,15810.9921875,15539.5595703125,5376472.0,15539.5595703125
2020-06-05,18069.578125,16430.5234375,16430.5234375,16470.5,9446022.0,16470.5
2020-06-08,17270.0390625,16510.4765625,17230.0625,16550.453125,2959857.0,16550.453125
2020-06-09,17030.177734375,16590.4296875,16950.22265625,16870.26953125,2214516.0,16870.26953125
2020-06-10,16710.361328125,16190.6611328125,16710.361328125,16550.453125,1801070.0,16550.453125
